name,price,supplier_name
csv_medication_name,4.0,csv_supplier_name
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
medication_name2,999.0,supplier_name2
